% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
28600	1	1	1	0	20	4904	0	1
28601	1	1	1	0	20	4904	0	1
28602	1	1	1	0	20	4904	0	1
28652	1	1	1	0	4	903	0	1
28653	1	1	1	0	4	903	0	1
28654	1	1	1	0	4	903	0	1
28655	1	1	1	0	4	903	0	1
28656	1	1	1	0	4	903	0	1
28657	1	1	1	0	4	903	0	1
28658	1	1	1	0	4	903	0	1
28659	1	1	1	0	4	903	0	1
28707	1	1	1	0	10	1980	0	1
28708	1	1	1	0	10	1980	0	1
28709	1	1	1	0	10	1980	0	1
28710	1	1	1	0	10	1980	0	1
28711	1	1	1	0	10	1980	0	1
28712	1	1	1	0	10	1980	0	1
28713	1	1	1	0	10	1980	0	1
28762	1	1	1	0	2	573	0	1
28763	1	1	1	0	2	573	0	1
28764	1	1	1	0	2	573	0	1
28765	1	1	1	0	2	573	0	1
28766	1	1	1	0	2	573	0	1
28767	1	1	1	0	14	3182	0	1
28817	1	1	1	0	18	4107	0	1
28818	1	1	1	0	18	4107	0	1
28819	1	1	1	0	18	4107	0	1
28820	1	1	1	0	18	4107	0	1
28821	1	1	1	0	18	4107	0	1
28822	1	1	1	0	18	4107	0	1
28872	1	1	1	0	20	4904	0	1
28873	1	1	1	0	20	4904	0	1
28874	1	1	1	0	20	4904	0	1
28875	1	1	1	0	20	4904	0	1
28876	1	1	1	0	20	4904	0	1
28877	1	1	1	0	20	4904	0	1
28927	1	1	1	0	22	5861	0	1
28928	1	1	1	0	22	5861	0	1
28929	1	1	1	0	22	5861	0	1
28930	1	1	1	0	22	5861	0	1
28931	1	1	1	0	22	5861	0	1
28932	1	1	1	0	22	5861	0	1
28933	1	1	1	0	22	5861	0	1
28982	1	1	1	0	16	3822	0	1
28983	1	1	1	0	16	3822	0	1
28984	1	1	1	0	16	3822	0	1
28985	1	1	1	0	16	3822	0	1
28986	1	1	1	0	16	3822	0	1
28987	1	1	1	0	16	3822	0	1
28988	1	1	1	0	16	3822	0	1
29037	1	1	1	0	4	903	0	1
29038	1	1	1	0	4	903	0	1
29039	1	1	1	0	4	903	0	1
29040	1	1	1	0	4	903	0	1
29041	1	1	1	0	4	903	0	1
29042	1	1	1	0	4	903	0	1
29043	1	1	1	0	4	903	0	1
29044	1	1	1	0	18	4107	0	1
29092	1	1	1	0	16	3822	0	1
29093	1	1	1	0	16	3822	0	1
29094	1	1	1	0	16	3822	0	1
29095	1	1	1	0	16	3822	0	1
29096	1	1	1	0	16	3822	0	1
29097	1	1	1	0	16	3822	0	1
29098	1	1	1	0	16	3822	0	1
29147	1	1	1	0	6	1287	0	1
29148	1	1	1	0	6	1287	0	1
29149	1	1	1	0	6	1287	0	1
29150	1	1	1	0	6	1287	0	1
29151	1	1	1	0	6	1287	0	1
29152	1	1	1	0	6	1287	0	1
29153	1	1	1	0	6	1287	0	1
29154	1	1	1	0	20	4904	0	1
29202	1	1	1	0	22	5861	0	1
29203	1	1	1	0	22	5861	0	1
29204	1	1	1	0	22	5861	0	1
29205	1	1	1	0	22	5861	0	1
29206	1	1	1	0	22	5861	0	1
29207	1	1	1	0	22	5861	0	1
29208	1	1	1	0	22	5861	0	1
29257	1	1	1	0	18	4107	0	1
29258	1	1	1	0	18	4107	0	1
29259	1	1	1	0	18	4107	0	1
29260	1	1	1	0	18	4107	0	1
29261	1	1	1	0	18	4107	0	1
29262	1	1	1	0	18	4107	0	1
29263	1	1	1	0	18	4107	0	1
29312	1	1	1	0	26	7708	0	1
29313	1	1	1	0	26	7708	0	1
29314	1	1	1	0	26	7708	0	1
29315	1	1	1	0	26	7708	0	1
29316	1	1	1	0	26	7708	0	1
29317	1	1	1	0	26	7708	0	1
29318	1	1	1	0	26	7708	0	1
29319	1	1	1	0	8	1764	0	1
29320	1	1	1	0	4	903	0	1
29367	1	1	1	0	14	3182	0	1
29368	1	1	1	0	14	3182	0	1
29369	1	1	1	0	14	3182	0	1
29370	1	1	1	0	14	3182	0	1
29371	1	1	1	0	14	3182	0	1
29372	1	1	1	0	14	3182	0	1
29373	1	1	1	0	14	3182	0	1
29422	1	1	1	0	14	3182	0	1
29423	1	1	1	0	14	3182	0	1
29424	1	1	1	0	14	3182	0	1
29425	1	1	1	0	14	3182	0	1
29426	1	1	1	0	14	3182	0	1
29427	1	1	1	0	14	3182	0	1
29428	1	1	1	0	14	3182	0	1
29429	1	1	1	0	14	3182	0	1
29477	1	1	1	0	14	3182	0	1
29478	1	1	1	0	14	3182	0	1
29479	1	1	1	0	14	3182	0	1
29480	1	1	1	0	14	3182	0	1
29481	1	1	1	0	14	3182	0	1
29482	1	1	1	0	14	3182	0	1
29483	1	1	1	0	14	3182	0	1
29484	1	1	1	0	16	3822	0	1
29532	1	1	1	0	24	6882	0	1
29533	1	1	1	0	24	6882	0	1
29534	1	1	1	0	24	6882	0	1
29535	1	1	1	0	24	6882	0	1
29536	1	1	1	0	24	6882	0	1
29537	1	1	1	0	24	6882	0	1
29538	1	1	1	0	24	6882	0	1
29539	1	1	1	0	22	5861	0	1
29587	1	1	1	0	26	7708	0	1
29588	1	1	1	0	26	7708	0	1
29589	1	1	1	0	26	7708	0	1
29590	1	1	1	0	26	7708	0	1
29591	1	1	1	0	26	7708	0	1
29592	1	1	1	0	26	7708	0	1
29593	1	1	1	0	26	7708	0	1
29642	1	1	1	0	18	4107	0	1
29643	1	1	1	0	18	4107	0	1
29644	1	1	1	0	18	4107	0	1
29645	1	1	1	0	18	4107	0	1
29646	1	1	1	0	18	4107	0	1
29647	1	1	1	0	4	903	0	1
29648	1	1	1	0	4	903	0	1
29687	1	1	1	0	18	4107	0	1
29697	1	1	1	0	18	4107	0	1
29698	1	1	1	0	18	4107	0	1
29699	1	1	1	0	18	4107	0	1
29700	1	1	1	0	18	4107	0	1
29701	1	1	1	0	18	4107	0	1
29702	1	1	1	0	18	4107	0	1
29703	1	1	1	0	18	4107	0	1
29752	1	1	1	0	24	6882	0	1
29753	1	1	1	0	24	6882	0	1
29754	1	1	1	0	24	6882	0	1
29755	1	1	1	0	24	6882	0	1
29756	1	1	1	0	24	6882	0	1
29757	1	1	1	0	24	6882	0	1
29758	1	1	1	0	24	6882	0	1
29807	1	1	1	0	18	4107	0	1
29808	1	1	1	0	18	4107	0	1
29809	1	1	1	0	18	4107	0	1
29810	1	1	1	0	18	4107	0	1
29811	1	1	1	0	18	4107	0	1
29812	1	1	1	0	18	4107	0	1
29813	1	1	1	0	18	4107	0	1
29814	1	1	1	0	20	4904	0	1
29862	1	1	1	0	20	4904	0	1
29863	1	1	1	0	20	4904	0	1
29864	1	1	1	0	20	4904	0	1
29865	1	1	1	0	20	4904	0	1
29866	1	1	1	0	20	4904	0	1
29867	1	1	1	0	20	4904	0	1
29868	1	1	1	0	20	4904	0	1
29917	1	1	1	0	12	2481	0	1
29918	1	1	1	0	12	2481	0	1
29919	1	1	1	0	12	2481	0	1
29920	1	1	1	0	12	2481	0	1
29921	1	1	1	0	12	2481	0	1
29922	1	1	1	0	12	2481	0	1
29923	1	1	1	0	12	2481	0	1
29924	1	1	1	0	6	1287	0	1
29972	1	1	1	0	2	573	0	1
29973	1	1	1	0	2	573	0	1
29974	1	1	1	0	2	573	0	1
29975	1	1	1	0	2	573	0	1
29976	1	1	1	0	2	573	0	1
29977	1	1	1	0	2	573	0	1
29978	1	1	1	0	2	573	0	1
29979	1	1	1	0	6	1287	0	1
29980	1	1	1	0	6	1287	0	1
30027	1	1	1	0	18	4107	0	1
30028	1	1	1	0	18	4107	0	1
30029	1	1	1	0	18	4107	0	1
30030	1	1	1	0	18	4107	0	1
30031	1	1	1	0	18	4107	0	1
30032	1	1	1	0	18	4107	0	1
30033	1	1	1	0	18	4107	0	1
30082	1	1	1	0	18	4107	0	1
30083	1	1	1	0	18	4107	0	1
30084	1	1	1	0	18	4107	0	1
30085	1	1	1	0	18	4107	0	1
30086	1	1	1	0	18	4107	0	1
30087	1	1	1	0	16	3822	0	1
30088	1	1	1	0	16	3822	0	1
30137	1	1	1	0	20	4904	0	1
30138	1	1	1	0	20	4904	0	1
30139	1	1	1	0	20	4904	0	1
30140	1	1	1	0	20	4904	0	1
30141	1	1	1	0	20	4904	0	1
30142	1	1	1	0	20	4904	0	1
30143	1	1	1	0	20	4904	0	1
30192	1	1	1	0	10	1980	0	1
30193	1	1	1	0	10	1980	0	1
30194	1	1	1	0	10	1980	0	1
30195	1	1	1	0	10	1980	0	1
30196	1	1	1	0	10	1980	0	1
30197	1	1	1	0	10	1980	0	1
30198	1	1	1	0	10	1980	0	1
30199	1	1	1	0	10	1980	0	1
30247	1	1	1	0	12	2481	0	1
30248	1	1	1	0	12	2481	0	1
30249	1	1	1	0	12	2481	0	1
30250	1	1	1	0	12	2481	0	1
30251	1	1	1	0	12	2481	0	1
30252	1	1	1	0	12	2481	0	1
30253	1	1	1	0	12	2481	0	1
30254	1	1	1	0	8	1764	0	1
30255	1	1	1	0	8	1764	0	1
30327	1	1	1	0	20	4904	0	1
30382	1	1	1	0	0	349	0	1
30383	1	1	1	0	0	349	0	1
30384	1	1	1	0	0	349	0	1
30385	1	1	1	0	0	349	0	1
30386	1	1	1	0	0	349	0	1
30387	1	1	1	0	0	349	0	1
30388	1	1	1	0	0	349	0	1
30389	1	1	1	0	10	1980	0	1
30390	1	1	1	0	10	1980	0	1
30437	1	1	1	0	8	1764	0	1
30438	1	1	1	0	8	1764	0	1
30439	1	1	1	0	8	1764	0	1
30440	1	1	1	0	8	1764	0	1
30441	1	1	1	0	8	1764	0	1
30442	1	1	1	0	8	1764	0	1
30443	1	1	1	0	8	1764	0	1
30445	1	1	1	0	2	573	0	1
30446	1	1	1	0	2	573	0	1
30447	1	1	1	0	4	903	0	1
30448	1	1	1	0	4	903	0	1
30492	1	1	1	0	18	4107	0	1
30493	1	1	1	0	18	4107	0	1
30494	1	1	1	0	18	4107	0	1
30495	1	1	1	0	18	4107	0	1
30496	1	1	1	0	18	4107	0	1
30497	1	1	1	0	18	4107	0	1
30498	1	1	1	0	18	4107	0	1
30499	1	1	1	0	22	5861	0	1
30500	1	1	1	0	22	5861	0	1
30547	1	1	1	0	12	2481	0	1
30548	1	1	1	0	12	2481	0	1
30549	1	1	1	0	12	2481	0	1
30550	1	1	1	0	12	2481	0	1
30551	1	1	1	0	12	2481	0	1
30552	1	1	1	0	12	2481	0	1
30553	1	1	1	0	12	2481	0	1
30554	1	1	1	0	20	4904	0	1
30555	1	1	1	0	20	4904	0	1
30556	1	1	1	0	20	4904	0	1
30602	1	1	1	0	20	4904	0	1
30603	1	1	1	0	20	4904	0	1
30604	1	1	1	0	20	4904	0	1
30605	1	1	1	0	20	4904	0	1
30606	1	1	1	0	20	4904	0	1
30607	1	1	1	0	16	3822	0	1
30608	1	1	1	0	16	3822	0	1
30609	1	1	1	0	14	3182	0	1
30610	1	1	1	0	14	3182	0	1
30657	1	1	1	0	14	3182	0	1
30658	1	1	1	0	14	3182	0	1
30659	1	1	1	0	14	3182	0	1
30660	1	1	1	0	14	3182	0	1
30661	1	1	1	0	14	3182	0	1
30662	1	1	1	0	14	3182	0	1
30663	1	1	1	0	14	3182	0	1
30712	1	1	1	0	18	4107	0	1
30713	1	1	1	0	18	4107	0	1
30714	1	1	1	0	18	4107	0	1
30715	1	1	1	0	18	4107	0	1
30716	1	1	1	0	18	4107	0	1
30717	1	1	1	0	18	4107	0	1
30718	1	1	1	0	18	4107	0	1
30719	1	1	1	0	20	4904	0	1
30720	1	1	1	0	20	4904	0	1
30721	1	1	1	0	22	5861	0	1
30722	1	1	1	0	22	5861	0	1
30767	1	1	1	0	22	5861	0	1
30768	1	1	1	0	22	5861	0	1
30769	1	1	1	0	22	5861	0	1
30770	1	1	1	0	22	5861	0	1
30771	1	1	1	0	22	5861	0	1
30772	1	1	1	0	22	5861	0	1
30773	1	1	1	0	22	5861	0	1
30774	1	1	1	0	14	3182	0	1
30775	1	1	1	0	14	3182	0	1
30822	1	1	1	0	12	2481	0	1
30823	1	1	1	0	12	2481	0	1
30887	1	1	1	0	12	2481	0	1
30942	1	1	1	0	16	3822	0	1
30943	1	1	1	0	16	3822	0	1
30944	1	1	1	0	16	3822	0	1
30945	1	1	1	0	16	3822	0	1
30997	1	1	1	0	16	3822	0	1
30998	1	1	1	0	16	3822	0	1
30999	1	1	1	0	16	3822	0	1
31000	1	1	1	0	16	3822	0	1
31087	1	1	1	0	18	4107	0	1
31142	1	1	1	0	20	4904	0	1
31143	1	1	1	0	20	4904	0	1
31144	1	1	1	0	20	4904	0	1
31145	1	1	1	0	20	4904	0	1
31197	1	1	1	0	2	573	0	1
31198	1	1	1	0	2	573	0	1
31199	1	1	1	0	2	573	0	1
31200	1	1	1	0	2	573	0	1
31201	1	1	1	0	2	573	0	1
31202	1	1	1	0	2	573	0	1
31252	1	1	1	0	0	349	0	1
31253	1	1	1	0	0	349	0	1
31254	1	1	1	0	0	349	0	1
31255	1	1	1	0	0	349	0	1
31256	1	1	1	0	0	349	0	1
31257	1	1	1	0	0	349	0	1
31258	1	1	1	0	0	349	0	1
31307	1	1	1	0	2	573	0	1
31308	1	1	1	0	2	573	0	1
31309	1	1	1	0	2	573	0	1
31310	1	1	1	0	2	573	0	1
31311	1	1	1	0	2	573	0	1
31312	1	1	1	0	2	573	0	1
31362	1	1	1	0	22	5861	0	1
31363	1	1	1	0	22	5861	0	1
31364	1	1	1	0	22	5861	0	1
31365	1	1	1	0	22	5861	0	1
31417	1	1	1	0	20	4904	0	1
31418	1	1	1	0	20	4904	0	1
31419	1	1	1	0	20	4904	0	1
31420	1	1	1	0	20	4904	0	1
31472	1	1	1	0	24	6882	0	1
31473	1	1	1	0	24	6882	0	1
31474	1	1	1	0	24	6882	0	1
31475	1	1	1	0	24	6882	0	1
31527	1	1	1	0	6	1287	0	1
31528	1	1	1	0	6	1287	0	1
31529	1	1	1	0	6	1287	0	1
31530	1	1	1	0	6	1287	0	1
31531	1	1	1	0	6	1287	0	1
31647	1	1	1	0	20	4904	0	1
31702	1	1	1	0	24	6882	0	1
31703	1	1	1	0	24	6882	0	1
31704	1	1	1	0	24	6882	0	1
31705	1	1	1	0	24	6882	0	1
31767	1	1	1	0	20	4904	0	1
31822	1	1	1	0	4	903	0	1
31823	1	1	1	0	4	903	0	1
31824	1	1	1	0	4	903	0	1
31825	1	1	1	0	4	903	0	1
31826	1	1	1	0	4	903	0	1
31877	1	1	1	0	18	4107	0	1
31878	1	1	1	0	18	4107	0	1
31879	1	1	1	0	18	4107	0	1
31880	1	1	1	0	18	4107	0	1
31967	1	1	1	0	16	3822	0	1
32022	1	1	1	0	12	2481	0	1
32023	1	1	1	0	12	2481	0	1
32024	1	1	1	0	12	2481	0	1
32025	1	1	1	0	12	2481	0	1
32026	1	1	1	0	12	2481	0	1
32077	1	1	1	0	4	903	0	1
32078	1	1	1	0	4	903	0	1
32079	1	1	1	0	4	903	0	1
32080	1	1	1	0	4	903	0	1
32081	1	1	1	0	4	903	0	1
32082	1	1	1	0	4	903	0	1
32132	1	1	1	0	14	3182	0	1
32133	1	1	1	0	14	3182	0	1
32134	1	1	1	0	14	3182	0	1
32135	1	1	1	0	14	3182	0	1
32187	1	1	1	0	22	5861	0	1
32188	1	1	1	0	22	5861	0	1
32189	1	1	1	0	22	5861	0	1
32190	1	1	1	0	22	5861	0	1
32191	1	1	1	0	22	5861	0	1
32242	1	1	1	0	20	4904	0	1
32243	1	1	1	0	20	4904	0	1
32244	1	1	1	0	20	4904	0	1
32245	1	1	1	0	20	4904	0	1
32246	1	1	1	0	20	4904	0	1
32297	1	1	1	0	8	1764	0	1
32298	1	1	1	0	8	1764	0	1
32299	1	1	1	0	8	1764	0	1
32300	1	1	1	0	8	1764	0	1
32301	1	1	1	0	8	1764	0	1
32352	1	1	1	0	14	3182	0	1
32353	1	1	1	0	14	3182	0	1
32354	1	1	1	0	14	3182	0	1
32355	1	1	1	0	14	3182	0	1
32356	1	1	1	0	14	3182	0	1
32407	1	1	1	0	22	5861	0	1
32408	1	1	1	0	22	5861	0	1
32409	1	1	1	0	22	5861	0	1
32410	1	1	1	0	22	5861	0	1
32411	1	1	1	0	22	5861	0	1
32412	1	1	1	0	22	5861	0	1
32462	1	1	1	0	18	4107	0	1
32463	1	1	1	0	18	4107	0	1
32464	1	1	1	0	18	4107	0	1
32465	1	1	1	0	18	4107	0	1
32466	1	1	1	0	18	4107	0	1
32517	1	1	1	0	10	1980	0	1
32518	1	1	1	0	10	1980	0	1
32519	1	1	1	0	10	1980	0	1
32520	1	1	1	0	10	1980	0	1
32521	1	1	1	0	10	1980	0	1
32572	1	1	1	0	20	4904	0	1
32573	1	1	1	0	20	4904	0	1
32574	1	1	1	0	20	4904	0	1
32575	1	1	1	0	20	4904	0	1
32576	1	1	1	0	20	4904	0	1
32577	1	1	1	0	20	4904	0	1
32627	1	1	1	0	22	5861	0	1
32628	1	1	1	0	22	5861	0	1
32629	1	1	1	0	22	5861	0	1
32630	1	1	1	0	22	5861	0	1
32631	1	1	1	0	22	5861	0	1
32682	1	1	1	0	6	1287	0	1
32683	1	1	1	0	6	1287	0	1
32684	1	1	1	0	6	1287	0	1
32685	1	1	1	0	6	1287	0	1
32686	1	1	1	0	6	1287	0	1
32687	1	1	1	0	8	1764	0	1
32767	1	1	1	0	2	573	0	1
32768	1	1	1	0	2	573	0	1
32769	1	1	1	0	2	573	0	1
32822	1	1	1	0	6	1287	0	1
32823	1	1	1	0	6	1287	0	1
32824	1	1	1	0	6	1287	0	1
32825	1	1	1	0	6	1287	0	1
32826	1	1	1	0	6	1287	0	1
32827	1	1	1	0	6	1287	0	1
32877	1	1	1	0	10	1980	0	1
32878	1	1	1	0	10	1980	0	1
32879	1	1	1	0	10	1980	0	1
32880	1	1	1	0	10	1980	0	1
32881	1	1	1	0	10	1980	0	1
32932	1	1	1	0	2	573	0	1
32933	1	1	1	0	2	573	0	1
32934	1	1	1	0	2	573	0	1
32935	1	1	1	0	2	573	0	1
32936	1	1	1	0	2	573	0	1
32937	1	1	1	0	2	573	0	1
32938	1	1	1	0	2	573	0	1
32987	1	1	1	0	14	3182	0	1
32988	1	1	1	0	14	3182	0	1
32989	1	1	1	0	14	3182	0	1
32990	1	1	1	0	14	3182	0	1
32991	1	1	1	0	14	3182	0	1
33042	1	1	1	0	4	903	0	1
33043	1	1	1	0	4	903	0	1
33044	1	1	1	0	4	903	0	1
33045	1	1	1	0	4	903	0	1
33046	1	1	1	0	4	903	0	1
33087	1	1	1	0	2	573	0	1
33088	1	1	1	0	2	573	0	1
33097	1	1	1	0	2	573	0	1
33098	1	1	1	0	2	573	0	1
33099	1	1	1	0	2	573	0	1
33100	1	1	1	0	2	573	0	1
33101	1	1	1	0	2	573	0	1
33102	1	1	1	0	2	573	0	1
33103	1	1	1	0	2	573	0	1
33167	1	1	1	0	8	1764	0	1
33168	1	1	1	0	8	1764	0	1
33222	1	1	1	0	18	4107	0	1
33223	1	1	1	0	18	4107	0	1
33224	1	1	1	0	18	4107	0	1
33225	1	1	1	0	18	4107	0	1
33226	1	1	1	0	18	4107	0	1
33227	1	1	1	0	18	4107	0	1
33228	1	1	1	0	18	4107	0	1
33230	1	1	1	0	0	349	0	1
33277	1	1	1	0	12	2481	0	1
33278	1	1	1	0	12	2481	0	1
33279	1	1	1	0	12	2481	0	1
33280	1	1	1	0	12	2481	0	1
33281	1	1	1	0	12	2481	0	1
33282	1	1	1	0	12	2481	0	1
33332	1	1	1	0	20	4904	0	1
33333	1	1	1	0	20	4904	0	1
33334	1	1	1	0	20	4904	0	1
33335	1	1	1	0	20	4904	0	1
33336	1	1	1	0	20	4904	0	1
33387	1	1	1	0	6	1287	0	1
33388	1	1	1	0	6	1287	0	1
33389	1	1	1	0	6	1287	0	1
33390	1	1	1	0	6	1287	0	1
33391	1	1	1	0	6	1287	0	1
33392	1	1	1	0	6	1287	0	1
33442	1	1	1	0	12	2481	0	1
33443	1	1	1	0	12	2481	0	1
33444	1	1	1	0	12	2481	0	1
33445	1	1	1	0	12	2481	0	1
33446	1	1	1	0	12	2481	0	1
33497	1	1	1	0	2	573	0	1
33498	1	1	1	0	2	573	0	1
33499	1	1	1	0	2	573	0	1
33500	1	1	1	0	2	573	0	1
33501	1	1	1	0	2	573	0	1
33502	1	1	1	0	2	573	0	1
33503	1	1	1	0	2	573	0	1
33527	1	1	1	0	14	3182	0	1
33552	1	1	1	0	14	3182	0	1
33553	1	1	1	0	14	3182	0	1
33554	1	1	1	0	14	3182	0	1
33555	1	1	1	0	14	3182	0	1
33556	1	1	1	0	14	3182	0	1
33557	1	1	1	0	14	3182	0	1
33607	1	1	1	0	4	903	0	1
33608	1	1	1	0	4	903	0	1
33609	1	1	1	0	4	903	0	1
33610	1	1	1	0	4	903	0	1
33611	1	1	1	0	4	903	0	1
33612	1	1	1	0	4	903	0	1
33613	1	1	1	0	4	903	0	1
33662	1	1	1	0	12	2481	0	1
33663	1	1	1	0	12	2481	0	1
33664	1	1	1	0	12	2481	0	1
33665	1	1	1	0	12	2481	0	1
33666	1	1	1	0	12	2481	0	1
33717	1	1	1	0	12	2481	0	1
33718	1	1	1	0	12	2481	0	1
33719	1	1	1	0	12	2481	0	1
33720	1	1	1	0	12	2481	0	1
33721	1	1	1	0	12	2481	0	1
33722	1	1	1	0	12	2481	0	1
33723	1	1	1	0	12	2481	0	1
33724	1	1	1	0	22	5861	0	1
33725	1	1	1	0	22	5861	0	1
33726	1	1	1	0	22	5861	0	1
33727	1	1	1	0	22	5861	0	1
33772	1	1	1	0	4	903	0	1
33773	1	1	1	0	4	903	0	1
33774	1	1	1	0	4	903	0	1
33775	1	1	1	0	4	903	0	1
33776	1	1	1	0	4	903	0	1
33777	1	1	1	0	4	903	0	1
33778	1	1	1	0	4	903	0	1
33827	1	1	1	0	18	4107	0	1
33828	1	1	1	0	18	4107	0	1
33829	1	1	1	0	18	4107	0	1
33830	1	1	1	0	18	4107	0	1
33831	1	1	1	0	18	4107	0	1
33882	1	1	1	0	12	2481	0	1
33883	1	1	1	0	12	2481	0	1
33884	1	1	1	0	12	2481	0	1
33885	1	1	1	0	12	2481	0	1
33886	1	1	1	0	12	2481	0	1
33937	1	1	1	0	24	6882	0	1
33938	1	1	1	0	24	6882	0	1
33939	1	1	1	0	24	6882	0	1
33940	1	1	1	0	24	6882	0	1
33941	1	1	1	0	24	6882	0	1
34007	1	1	1	0	18	4107	0	1
34062	1	1	1	0	20	4904	0	1
34063	1	1	1	0	20	4904	0	1
34064	1	1	1	0	20	4904	0	1
34065	1	1	1	0	20	4904	0	1
34066	1	1	1	0	20	4904	0	1
34117	1	1	1	0	10	1980	0	1
34118	1	1	1	0	10	1980	0	1
34119	1	1	1	0	10	1980	0	1
34120	1	1	1	0	10	1980	0	1
34121	1	1	1	0	10	1980	0	1
34207	1	1	1	0	4	903	0	1
34208	1	1	1	0	4	903	0	1
34209	1	1	1	0	4	903	0	1
34262	1	1	1	0	20	4904	0	1
34263	1	1	1	0	20	4904	0	1
34264	1	1	1	0	20	4904	0	1
34265	1	1	1	0	20	4904	0	1
34266	1	1	1	0	20	4904	0	1
34267	1	1	1	0	20	4904	0	1
34317	1	1	1	0	14	3182	0	1
34318	1	1	1	0	14	3182	0	1
34319	1	1	1	0	14	3182	0	1
34320	1	1	1	0	14	3182	0	1
34321	1	1	1	0	14	3182	0	1
34322	1	1	1	0	14	3182	0	1
34372	1	1	1	0	24	6882	0	1
34373	1	1	1	0	24	6882	0	1
34374	1	1	1	0	24	6882	0	1
34375	1	1	1	0	24	6882	0	1
34376	1	1	1	0	24	6882	0	1
34377	1	1	1	0	24	6882	0	1
34427	1	1	1	0	18	4107	0	1
34428	1	1	1	0	18	4107	0	1
34429	1	1	1	0	18	4107	0	1
34430	1	1	1	0	18	4107	0	1
34431	1	1	1	0	18	4107	0	1
34432	1	1	1	0	18	4107	0	1
34482	1	1	1	0	18	4107	0	1
34483	1	1	1	0	18	4107	0	1
34484	1	1	1	0	18	4107	0	1
34485	1	1	1	0	18	4107	0	1
34486	1	1	1	0	18	4107	0	1
34487	1	1	1	0	16	3822	0	1
34537	1	1	1	0	2	573	0	1
34538	1	1	1	0	2	573	0	1
34539	1	1	1	0	2	573	0	1
34540	1	1	1	0	2	573	0	1
34541	1	1	1	0	2	573	0	1
34542	1	1	1	0	2	573	0	1
34543	1	1	1	0	2	573	0	1
34567	1	1	1	0	14	3182	0	1
34592	1	1	1	0	14	3182	0	1
34593	1	1	1	0	14	3182	0	1
34594	1	1	1	0	14	3182	0	1
34595	1	1	1	0	14	3182	0	1
34596	1	1	1	0	14	3182	0	1
34597	1	1	1	0	14	3182	0	1
34598	1	1	1	0	14	3182	0	1
34647	1	1	1	0	28	9422	0	1
34648	1	1	1	0	28	9422	0	1
34649	1	1	1	0	28	9422	0	1
34650	1	1	1	0	28	9422	0	1
34651	1	1	1	0	28	9422	0	1
34652	1	1	1	0	28	9422	0	1
34702	1	1	1	0	22	5861	0	1
34703	1	1	1	0	22	5861	0	1
34704	1	1	1	0	22	5861	0	1
34705	1	1	1	0	22	5861	0	1
34706	1	1	1	0	22	5861	0	1
34707	1	1	1	0	22	5861	0	1
34757	1	1	1	0	12	2481	0	1
34758	1	1	1	0	12	2481	0	1
34759	1	1	1	0	12	2481	0	1
34760	1	1	1	0	12	2481	0	1
34761	1	1	1	0	12	2481	0	1
34762	1	1	1	0	12	2481	0	1
34812	1	1	1	0	14	3182	0	1
34813	1	1	1	0	14	3182	0	1
34814	1	1	1	0	14	3182	0	1
34815	1	1	1	0	14	3182	0	1
34816	1	1	1	0	14	3182	0	1
34817	1	1	1	0	14	3182	0	1
34867	1	1	1	0	12	2481	0	1
34868	1	1	1	0	12	2481	0	1
34869	1	1	1	0	12	2481	0	1
34870	1	1	1	0	12	2481	0	1
34871	1	1	1	0	12	2481	0	1
34872	1	1	1	0	12	2481	0	1
34922	1	1	1	0	24	6882	0	1
34923	1	1	1	0	24	6882	0	1
34924	1	1	1	0	24	6882	0	1
34925	1	1	1	0	24	6882	0	1
34926	1	1	1	0	24	6882	0	1
34927	1	1	1	0	4	903	0	1
34928	1	1	1	0	4	903	0	1
34929	1	1	1	0	2	573	0	1
34977	1	1	1	0	14	3182	0	1
34978	1	1	1	0	14	3182	0	1
34979	1	1	1	0	14	3182	0	1
34980	1	1	1	0	14	3182	0	1
34981	1	1	1	0	14	3182	0	1
34982	1	1	1	0	14	3182	0	1
35032	1	1	1	0	4	903	0	1
35033	1	1	1	0	4	903	0	1
35034	1	1	1	0	4	903	0	1
35035	1	1	1	0	4	903	0	1
35036	1	1	1	0	4	903	0	1
35037	1	1	1	0	4	903	0	1
35038	1	1	1	0	4	903	0	1
35039	1	1	1	0	12	2481	0	1
35127	1	1	1	0	6	1287	0	1
35128	1	1	1	0	6	1287	0	1
35182	1	1	1	0	8	1764	0	1
35183	1	1	1	0	8	1764	0	1
35184	1	1	1	0	8	1764	0	1
35185	1	1	1	0	8	1764	0	1
35186	1	1	1	0	8	1764	0	1
35187	1	1	1	0	8	1764	0	1
35188	1	1	1	0	8	1764	0	1
35237	1	1	1	0	16	3822	0	1
35238	1	1	1	0	16	3822	0	1
35239	1	1	1	0	16	3822	0	1
35240	1	1	1	0	16	3822	0	1
35241	1	1	1	0	16	3822	0	1
35242	1	1	1	0	16	3822	0	1
35292	1	1	1	0	2	573	0	1
35293	1	1	1	0	2	573	0	1
35294	1	1	1	0	2	573	0	1
35295	1	1	1	0	2	573	0	1
35296	1	1	1	0	2	573	0	1
35297	1	1	1	0	2	573	0	1
35298	1	1	1	0	2	573	0	1
35299	1	1	1	0	14	3182	0	1
35347	1	1	1	0	6	1287	0	1
35348	1	1	1	0	6	1287	0	1
